P28271,-0.258683087,-0.260563069,-0.08915035,0.339740486,0.695756571,0.572899449,-1
P28301,-0.257932864,-0.337418514,-0.392799057,-0.248301589,-0.051242712,0.287694736,1
P28352,-0.367125828,-0.450246419,-0.500815309,-0.384744064,-0.063384593,0.766316213,1
P28474,0.066202399,0.157161366,0.280625494,0.402682293,0.292413012,-0.199084564,-1
P28650,0.878747038,0.425324026,-0.351303522,-0.762731258,-0.80056152,-0.389474764,1
P28652,0.455068095,0.532666827,0.50776623,0.288787653,-0.358651804,-1,-0.425637001
P28653,1,0.731189919,0.178356876,-0.255792461,-0.546668553,-0.549025708,-0.558060072
P28654,0.583137824,0.532663488,0.314417929,0.023395345,-0.144441941,-0.309172646,-1
P28656,1,0.46623435,-0.449297813,-0.708275011,-0.622841064,-0.079794067,0.393973606
P28658,0.466252294,-0.053298086,-0.748686401,-0.659365542,-0.319954106,0.315051841,1
P28659,-0.465038989,-0.524815981,-0.327301361,0.638208223,1,0.04214868,-0.363200571
P28660,1,0.837361777,0.355398045,-0.003868079,-0.280650778,-0.946019216,-0.962221749
P28665,-0.628011892,-0.755374069,-0.725208153,-0.215612392,0.423086372,1,0.901120134
P28798,0.000296633,-0.122663806,-0.315536962,-0.322083409,-0.265011415,0.024998959,1
P28828,-1,-0.728942052,-0.191000054,0.385552842,0.836372902,0.829700966,-0.131684603
P28867,-0.057262438,-0.190416089,-0.375634072,-0.36497633,-0.211178132,0.199467061,1
P29268,0.286127816,0.305581018,0.394446523,0.355307361,0.076116194,-0.417578912,-1
P29341,0.521334954,0.199626111,-0.271934662,-0.377111871,-0.493791387,-0.578123145,1
P29387,0.584422687,0.645472064,0.518383382,0.029046589,-0.52349552,-1,-0.253829203
P29391,0.109219446,0.092443897,-0.14260931,-0.380221206,-0.264874867,-0.41395796,1
P29416,-0.451113538,-0.413486093,-0.355980132,-0.306239631,-0.046135715,0.572955109,1
P29595,-0.723000304,-0.535868803,-0.252463018,-0.11909676,0.093485441,0.536943443,1
P29699,-0.47286821,-0.65655253,-0.721235304,-0.301717284,0.344563745,1,0.807809583
P29758,-1,-0.676465843,-0.015736199,0.59361224,0.868489881,0.460900907,-0.230800985
P29788,0.809159059,0.021131493,-1,-0.797307178,-0.095184513,0.530939668,0.53126147
P30115,-0.927836322,-0.55035294,0.20948938,0.771530468,0.986952778,0.510216636,-1
P30275,0.310551948,0.39719218,0.440580367,0.221404116,-0.088831693,-0.280896918,-1
P30416,-0.827996174,-0.706408013,-0.385292997,-0.052229834,0.231426045,0.740500974,1
P30681,0.250907646,0.372045592,0.561487042,0.563423218,0.079318854,-0.827182353,-1
P30999,1,0.634942988,-0.088588735,-0.616870559,-0.769018844,-0.26538694,0.104922089
P31001,1,0.470099197,-0.43127614,-0.6949334,-0.44086137,0.138041266,-0.041069552
P31230,0.003536049,-0.220050802,-0.292103116,-0.191617949,-0.201211121,-0.09855306,1
P31428,-0.98945816,-0.450338725,0.473407325,1,0.82431676,-0.047157179,-0.810770021
P31532,-0.927048554,-0.627605915,0.086811645,0.77867967,1,0.426504586,-0.737341431
P31750,-0.473572174,-0.181678263,0.382243936,0.839521782,0.675226136,-0.241741417,-1
P31786,-0.440896123,-0.389570595,-0.281325025,-0.184557224,-0.049949435,0.346298402,1
P31938,-0.168727197,-0.336603262,-0.483389295,-0.335164933,-0.043752491,0.367637178,1
P32020,-0.548437863,-0.54998945,-0.448383312,-0.185366488,0.148502695,0.583674418,1
P32067,1,0.447370101,-0.478764454,-0.660455969,-0.299132319,-0.057081907,0.048064549
P32233,-0.710276641,-0.059944541,1,0.926843499,0.074850744,-0.482077356,-0.749395704
P32261,-0.232642468,0.026859235,0.483296303,0.579411516,0.326600573,-0.183525159,-1
P32883,-0.383645954,-0.226545468,0.105921536,0.435686192,0.595122125,0.473461568,-1
P32921,0.743596968,0.465623205,0.065173079,-0.007156886,0.097028259,-0.364264626,-1
P33622,1,0.259314942,-0.689460705,-0.630421375,-0.4774064,-0.393770296,0.931743833
P34022,-0.407907327,-0.413279982,-0.316039406,-0.19366693,0.001606414,0.329287232,1
P34152,0.299609867,0.276121095,0.221835347,0.258253567,0.174888157,-0.230708033,-1
P34884,0.793967682,0.637041758,0.326160758,0.032656674,-0.23685248,-0.552974391,-1
P34914,-0.135172185,-0.024605857,0.217045462,0.481813174,0.485393284,-0.024473878,-1
P34928,0.360836526,0.28356195,0.174940173,-0.140735931,-0.653026199,-1,0.974423482
P35123,1,0.513042775,-0.304803311,-0.683069663,-0.56307378,0.257038152,-0.219134173
P35235,-0.534208771,-0.483281308,-0.315367165,-0.155450667,0.049862063,0.438445848,1
P35278,0.104864828,0.200768521,0.380934023,0.069669102,-0.592476965,-1,0.836240491
P35279,0.865617685,0.070350308,-1,-0.625967712,0.367302943,0.195667828,0.127028948
P35282,0.097235386,0.216751483,0.315477272,0.115099678,0.015110722,0.240325459,-1
P35283,-1,-0.515696781,0.155197187,0.423084395,0.378734201,-0.161006567,0.719687566
P35285,-1,-0.362142038,0.654597382,0.84685179,0.381793404,-0.10237754,-0.418722999
P35290,1,0.56937735,-0.332560457,-0.813252178,-0.750522233,-0.17077671,0.497734229
P35293,0.666961945,0.750712234,0.62330562,0.020826579,-0.543377573,-0.518428805,-1
P35385,1,0.257047979,-0.710093836,-0.842835706,-0.546957905,0.268650045,0.574189423
P35441,0.409466809,0.647698972,0.702779848,-0.029112275,-0.439289355,-0.291544001,-1
P35486,-0.36756443,-0.244079529,-0.123882216,-0.145673239,-0.17243262,0.053632033,1
P35487,0.170513714,0.320582304,0.346271334,-0.385174682,-0.906945523,-0.545247148,1
P35505,-1,-0.867327876,-0.431278762,0.118979594,0.487553475,0.943552546,0.748521023
P35550,-0.849949272,-0.676498465,-0.330716331,-0.08871698,0.233714475,1,0.712166574
P35564,0.033804468,0.206824321,0.403705143,0.385564908,0.243706902,-0.273605742,-1
P35585,0.597414267,0.445720298,0.105835846,-0.102697785,0.043576537,-0.089849162,-1
P35700,-0.355452061,-0.517679679,-0.636851536,-0.176156925,0.548406472,1,0.137733728
P35762,0.615879881,0.648248105,0.599848905,0.349540225,-0.216970134,-0.996546982,-1
P35979,0.875920787,0.2333017,-0.882666852,-1,-0.360801566,0.624611336,0.509634594
P35980,1,0.290894557,-0.846953536,-0.953834104,-0.372620476,0.24509935,0.637414209
P36536,-0.379006601,-0.500613821,-0.496426092,-0.206414651,0.095703306,0.486757859,1
P36552,-0.140559439,0.121618771,0.65280011,0.823835529,0.372310761,-0.830005734,-1
P36916,0.304428347,0.041360839,-0.315076775,-0.135684954,0.509896666,0.595075877,-1
P36993,-0.572367921,-0.465297509,-0.164263117,0.061378418,0.04111063,0.099439499,1
P37040,0.40057931,0.338467207,0.195679434,0.299606095,0.161645301,-0.395977348,-1
P37804,1,0.634051023,-0.049667984,-0.468281862,-0.531331968,-0.335792131,-0.248977077
P37889,0.716100254,0.271154668,-0.449888347,-0.783639511,-0.723284646,-0.030442418,1
P38060,-0.052442969,-0.14144849,-0.285163147,-0.305897666,-0.218575233,0.003527505,1
P38647,-0.505516084,-0.314141196,-0.080851383,-0.131655277,-0.057278317,0.089442257,1
P39053,-0.768142152,-0.813639571,-0.579406276,-0.057489516,0.568711843,0.649965672,1
P39054,0.365307171,0.258643863,0.125480452,-0.386893767,-1,0.197832021,0.439630259
P39061,1,0.689686629,0.01267354,-0.56319073,-0.76780511,-0.577855331,0.206491002
P39447,-0.07954562,0.354498552,0.700702419,0.100861173,-0.644133877,-1,0.567617353
P40124,0.491243332,0.124854457,-0.508885998,-0.736174416,-0.528722008,0.157684633,1
P40142,0.610403664,0.460836853,0.166800245,-0.04778744,-0.019750101,-0.170503221,-1
P40224,0.474811642,0.156247459,-0.291083413,-0.526995242,-0.586121524,-0.226858922,1
P40336,0.616737247,0.438579558,0.198895031,0.014394936,-0.45233795,-1,0.183731178
P40630,-0.342063216,-0.078819348,0.018983453,-0.286939682,-0.298611839,-0.012549369,1
P40753,0.736671838,0.493635696,-0.070866525,-0.611053379,-0.925904388,-0.622483242,1
P40936,-1,-0.676393614,0.010185047,0.613774384,0.947444466,0.520027895,-0.415038178
P41105,-0.2310541,-0.544316684,-1,-0.480070157,0.444940048,0.923513791,0.886987103
P41216,-1,-0.660915004,-0.04623439,0.254093526,0.405850141,0.528671269,0.518534458
P41731,-0.022031158,-0.151809558,-0.366605751,-0.416287446,-0.282908712,0.239642625,1
P42125,-1,-0.667288296,-0.082159517,0.324513924,0.485447482,0.412866849,0.526619557
P42208,1,0.975131736,0.527301673,-0.161648242,-0.701883334,-0.98279793,-0.656103903
P42225,0.21203068,0.016785999,-0.407129962,-0.473212593,-0.384320057,0.035845932,1
P42227,1,0.638204375,-0.034572843,-0.496590045,-0.745055364,-0.560600929,0.198614806
P42230,0.194119487,0.172430188,0.164801351,0.190170428,0.235684108,0.042794437,-1
P42232,-0.857689526,-0.612089531,-0.11347649,0.525775599,1,0.990418108,-0.93293816
P42567,0.300563118,0.365337,0.440391561,0.221552941,-0.328749766,-1,0.000905147
P42669,0.196372854,-0.038619503,-0.481887282,-0.6318404,-0.434725053,0.390699383,1
P42703,-0.592521262,-0.493911734,-0.237614171,-0.00448605,0.116114904,0.212418312,1
P42859,0.600225074,0.30772196,-0.393889503,-0.899861865,-0.788876386,0.17468072,1
P42925,-1,-0.638294201,0.010352062,0.250654141,0.491686086,0.928257254,-0.042655342
P42932,1,0.424576987,-0.392400966,-0.491304627,-0.287395982,-0.376143405,0.122667993
P43023,-1,-0.541218256,0.194064601,0.624491618,0.913731166,0.662779922,-0.85384905
P43024,0.388055368,0.453100306,0.488591515,0.450089358,0.074098704,-0.853935251,-1
P43274,-0.462376181,-0.306710167,-0.009281721,0.159133597,-0.150611003,-0.230154525,1
P43275,-0.014966896,0.229258471,0.426690695,0.235689482,-0.409557128,-1,0.532885376
P43276,-1,-0.745615637,0.078328625,0.74794759,0.55451435,-0.073300982,0.438126054
P43277,-0.633427652,-0.239051992,0.479967771,0.689206206,-0.19707458,-1,0.900380248
P43406,0.371440685,0.149673955,-0.249478318,-0.505494545,-0.552885047,-0.213256731,1
P43883,-1,-0.672286283,-0.102852466,0.44378062,0.597085624,0.155216833,0.579055672
P45376,-0.985035882,-0.847204309,-0.438635411,0.218641289,0.813438918,1,0.238795395
P45377,0.276987101,0.399222228,0.554881469,0.448735186,0.04616265,-0.725988634,-1
P45591,0.126541414,-0.490063646,-1,0.12772373,0.8069937,0.156783792,0.272021009
P45878,0.587614054,-0.02323376,-0.848497225,-0.780993972,-0.250327297,0.3154382,1
P45952,-0.852214143,-0.588388188,-0.140672889,0.075505603,0.163096828,0.34267279,1
P46061,0.268437983,-0.081144288,-0.599370114,-0.661872273,-0.369020993,0.442969685,1
P46412,0.311586056,0.190746759,0.063511404,0.189228438,0.276882929,-0.031955586,-1
P46460,0.704653843,0.599659231,0.341316391,-0.081164833,-0.640024671,-1,0.07556004
P46467,-0.98684008,-0.425383895,0.542762667,0.982183402,0.871541338,0.015736568,-1
P46471,0.447593244,0.323480268,0.160066819,0.111329481,0.088548932,-0.131018745,-1
P46638,-0.58196369,-0.064569801,0.708533433,0.92552721,0.410216509,-1,-0.397743662
P46656,-0.9921667,-0.617661754,0.311125589,0.869961196,1,-0.566542784,-0.004715547
P46664,-0.685056979,-0.63480013,-0.165304513,0.654942795,1,0.331771334,-0.501552507
P46735,1,0.562258056,-0.168315123,-0.523647827,-0.513629509,-0.26969495,-0.086970647
P46737,1,0.752784737,0.176430334,-0.267284242,-0.502741381,-0.662352112,-0.496837336
P46935,0.796953806,0.645748416,0.259785949,-0.270634899,-0.845183444,-1,0.413330171
P46938,-0.094309863,-0.057588971,-0.045521479,-0.200089206,-0.320617132,-0.281873349,1
P46978,0.790187525,0.749984768,0.546126183,0.210696381,-0.355530611,-0.941464247,-1
P47199,-0.643758949,-0.681262842,-0.540843496,-0.032600988,0.504294164,1,0.394172112
P47738,-1,-0.709263142,-0.157740073,0.214390228,0.363089021,0.32401842,0.965505546
P47740,-0.317232921,-0.192054263,-0.005135881,-0.160200832,-0.317690151,-0.007685951,1
P47753,1,0.491496455,-0.254713862,-0.667034526,-0.778723669,-0.298062651,0.507038253
P47754,1,0.607920982,-0.117652271,-0.621270176,-0.671863696,0.05070404,-0.247838879
P47757,1,0.561220638,-0.279955181,-0.835939428,-0.808816397,0.02444122,0.33904915
P47758,1,0.59451421,-0.199181356,-0.256341883,-0.392078164,-0.758854259,0.011941453
P47791,0.149384981,0.157825147,0.219916754,0.265485798,0.264368557,-0.056981236,-1
P47802,-0.615244834,-0.243664859,0.338737939,0.281945533,-0.216182988,-0.54559079,1
P47809,0.067105412,-0.218355105,-0.416343371,0.112459214,0.981232366,0.473901483,-1
P47811,-0.280544625,-0.376937359,-0.40100007,0.144779786,0.966517432,0.947184836,-1
P47857,-0.845102047,-0.879746187,-0.594328745,-0.019202143,0.503103351,0.835275771,1
P47911,0.271919464,0.138873335,-0.109764991,-0.281283541,-0.468950339,-0.550793928,1
P47915,-0.787831518,-0.718123816,-0.478713362,0.018414797,0.599194655,1,0.367059244
P47934,-0.656305007,-0.280797416,0.05649263,-0.091630374,-0.166963255,0.139203423,1
P47941,-0.241332815,-0.399536672,-0.668182085,-0.523441129,0.201593701,1,0.630899
P47955,0.392891887,-0.075879626,-0.462498096,0.058274166,0.807701156,0.279510513,-1
P47962,-0.6330681,-0.519682197,-0.208719889,-0.079370441,0.020409311,0.420431316,1
P47963,1,0.454496792,-0.458940178,-0.604078828,-0.242785941,0.15414051,-0.302832355
P47964,-0.380704507,-0.404530096,-0.225648464,0.072511537,-0.025686775,-0.035941696,1
P47968,0.172400837,0.233256219,0.257061547,0.216424677,0.185511293,-0.064654574,-1
P48024,0.525473699,0.435807628,0.109288491,-0.081086749,-0.453678512,-1,0.464195443
P48025,0.390742327,0.633774554,0.707890219,-0.117790185,-0.90627308,-1,0.291656165
P48036,-0.444158786,-0.57778589,-0.602570522,-0.153006756,0.501958941,1,0.275563013
P48193,0.355950291,0.559393571,0.739266242,0.326674981,-0.392426361,-1,-0.588858725
P48410,-1,-0.740562849,-0.179135733,0.391101202,0.495002438,0.460792609,0.572802332
P48428,-0.815197076,-0.912148528,-0.438089438,0.51732091,1,0.767130091,-0.119015959
P48453,-0.824200019,-0.596161058,-0.093189029,0.235647309,0.217777048,0.060125748,1
P48455,-0.678654796,-0.070779416,0.836620611,0.753975096,-0.082749984,-1,0.24158849
P48678,1,0.700682486,0.034111069,-0.416199543,-0.51068932,-0.356095166,-0.451809525
P48722,-1,-0.890158213,-0.439378954,0.076789498,0.554237844,0.903504522,0.795005303
P48725,0.819701539,0.771163917,0.435076448,-0.449743363,-1,-0.788615578,0.212417037
P48758,-0.402740467,-0.403969128,-0.226760277,0.244441144,0.901535053,0.887493674,-1
P48771,-0.007390548,-0.196746467,-0.443773731,-0.45037616,-0.20130814,0.299595047,1
P48772,0.638083926,0.474434626,0.105880562,-0.081388222,-0.032334606,-0.104676286,-1
P48774,0.756723003,0.597299594,0.311632586,0.049550032,-0.167406862,-0.547798354,-1
P48787,-0.628547409,0.001618964,0.789535687,0.811034003,0.362035465,-0.33567671,-1
P48962,-1,-0.369408352,0.573806838,0.742531356,0.511003446,-0.3448329,-0.113100388
P49138,-0.818567118,-0.878235579,-0.631214725,-0.006195477,0.499201558,1,0.835011341
P49182,-0.793415112,-0.922746166,-0.802893229,0.060382506,0.67194912,1,0.786722881
P49222,-0.641222917,0.026940912,1,0.836181478,0.209615966,-0.484473805,-0.947041634
P49312,0.235701835,-0.024133769,-0.412371742,-0.529059302,-0.409255923,0.139118901,1
P49442,-0.844572331,-0.338322069,0.630740618,1,0.542331378,-0.1568274,-0.833350195
P49443,-1,-0.930815524,-0.369960854,0.600901228,0.998398112,0.056045719,0.645431319
P49586,-0.189674185,-0.184453551,-0.168964386,-0.189703868,-0.228124693,-0.039079318,1
P49615,-0.042522082,-0.062763793,-0.138567189,-0.163583939,-0.219367572,-0.373195425,1
P49722,0.258444524,0.223004084,0.177301714,0.239287751,0.209381973,-0.107420045,-1
P49813,0.299451906,-0.032164852,-0.503607698,-0.645167419,-0.482023049,0.363511112,1
P49817,-1,-0.478812397,0.358475123,0.528872004,0.378096504,0.291360255,-0.077991489
P49935,1,0.805817357,0.199611219,-0.42634674,-0.854963055,-0.962688145,0.238569363
P49945,-0.392829432,-0.662071847,-0.83213082,-0.25423282,0.438844741,0.702420178,1
P49962,1,0.151608212,-0.901216133,-0.546239565,0.064464012,0.424896635,-0.19351316
P50136,-1,-0.568762328,0.185929576,0.540589988,0.560664551,0.11632475,0.165253462
P50171,-0.455769867,-0.122207496,0.377497118,0.50336075,0.573323105,0.12379639,-1
P50172,-1,-0.664435148,0.064499417,0.601507113,0.749372535,0.393943019,-0.144886935
P50247,1,0.417642935,-0.392170857,-0.467443019,-0.225741232,-0.331981464,-0.000306363
P50285,-0.811373535,-0.336926803,0.506293935,1,0.38582199,-0.698350657,-0.045464929
P50295,1,0.721818286,0.163554857,-0.315662691,-0.627965372,-0.826970071,-0.11477501
P50396,0.794659498,0.306658643,-0.516483362,-0.751513006,-0.650487142,-0.182834631,1
P50431,0.023861402,0.298867485,0.622974192,0.431997107,0.126086721,-0.503786906,-1
P50446,1,0.877705357,0.349957542,-0.229017694,-0.538263891,-0.844037351,-0.616343962
P50462,-1,-0.555686359,0.138381974,0.304234908,0.098238332,0.328063517,0.686767628
P50516,0.780905633,-0.102139316,-0.935100432,-0.137121244,0.82944772,0.564007638,-1
P50518,-0.038062534,0.238260496,0.591769084,0.627479186,0.179428673,-0.598874905,-1
P50543,-0.174355698,-0.406675639,-0.677702666,-0.483774891,0.01651507,0.725993823,1
P50544,-0.5667323,-0.347048707,0.007757947,0.058521763,-0.067767935,-0.084730768,1
P50580,1,0.778121245,0.186744607,-0.470345117,-0.958784714,-0.883772491,0.34803647
P50608,-1,-0.460077657,0.347942382,0.619653488,0.43481968,-0.128277059,0.185939166
P50752,-0.508365257,-0.102010854,0.487135312,0.612820965,0.432039899,0.078379935,-1
P51125,1,0.594080282,0.024911455,-0.277073495,-0.720821819,-0.495955027,-0.125141396
P51150,-0.307933953,-0.378397419,-0.438047402,-0.405000116,-0.0897013,0.61908019,1
P51163,-0.620105021,-0.083795029,0.583543628,0.348250056,-0.423555993,-0.804337641,1
P51174,-1,-0.557042577,0.282813043,0.525953935,0.402092146,0.127178565,0.219004888
P51175,-0.191409698,-0.259666366,-0.294891186,-0.202375864,-0.133414942,0.081758056,1
P51410,0.344662062,-0.107475022,-0.810591875,-0.906456672,-0.376259021,0.856120527,1
P51432,-0.431259777,0.092519431,0.933198951,1,0.207578616,-0.95406531,-0.847971911
P51655,0.864928042,0.71348975,0.376227661,0.039088794,-0.268536284,-0.725197963,-1
P51660,-1,-0.702840621,-0.243243665,0.193802331,0.513014636,0.697704525,0.541562795
P51667,-1,-0.125832602,0.839587923,0.667488855,-0.354243853,-0.826142435,0.799142112
P51855,-0.060929841,-0.175883312,-0.286760724,-0.268101034,-0.237464311,0.029139221,1
P51859,-1,-0.788077606,-0.31530504,0.058364792,0.370868862,0.712938597,0.961210395
P51863,1,0.800887682,0.338221811,-0.05891358,-0.515206062,-0.909710446,-0.655279405
P51881,0.164851608,0.258703885,0.368961129,0.320087185,0.15676532,-0.269369126,-1
P51885,0.399850996,0.357321355,0.236436087,0.145248595,0.048949036,-0.187806069,-1
P52196,0.851211627,0.349244859,-0.526691312,-0.918751044,-0.720396037,-0.034618093,1
P52293,1,0.570966292,-0.229167476,-0.566148866,-0.467778766,-0.032862106,-0.275009078
P52430,-1,-0.522492495,0.187692174,0.493654739,0.662877864,0.424149401,-0.245881682
P52479,-0.017641932,0.080932096,0.05281708,-0.160987774,-0.509252947,-0.445866523,1
P52480,0.892101409,0.653618594,0.20615647,-0.172525718,-0.343422487,-0.235928269,-1
P52503,-0.383922549,-0.252814989,-0.102863821,-0.184727813,-0.180524906,0.104854077,1
P52624,0.08278085,0.051056511,-0.105048305,-0.38523954,-0.461895064,-0.181654451,1
P52825,-0.971117563,-0.667855662,-0.162520939,0.08417503,0.284599245,0.432719889,1
P53026,0.899768496,0.254428625,-0.733986542,-1,-0.667926622,0.32097915,0.926736893
P53395,-1,-0.761265051,-0.304531651,0.087993821,0.502230419,0.912850943,0.562721518
P53612,-0.594358541,-0.534782538,-0.472088649,-0.350760105,0.16189863,0.790091205,1
P53657,0.052104475,0.482189605,0.780248462,-0.147558299,-1,-0.069611129,-0.097373113
P53702,-0.46736893,-0.252407917,-0.150804456,-0.406057443,-0.127553124,0.404191871,1
P53810,0.753505681,0.633490803,0.324869834,-0.110794665,-0.610891237,-1,0.009819583
P53811,0.528842513,0.574464349,0.450000059,0.164208478,-0.208160421,-1,-0.509354978
P53986,-0.132567461,-0.229035858,-0.315308704,-0.307749443,-0.251928969,0.236590436,1
P53994,-0.409749451,-0.006255216,0.674105446,0.628800135,-0.284158591,-1,0.397257677
P53995,-1,-0.627647374,0.067419164,0.951602441,0.926567735,0.160866323,-0.478808289
P53996,-1,-0.884986628,-0.430369078,0.18193344,0.728893774,0.879649537,0.524878955
P54071,-0.850260552,-0.627765805,-0.142379495,0.162948499,0.22033068,0.237126673,1
P54116,-0.879621962,-0.520751739,0.292042566,0.910523598,0.940154475,0.257653063,-1
P54227,-0.40311656,-0.501378105,-0.622395161,-0.508069136,0.061838368,1,0.973120595
P54265,-0.631163847,-0.467319065,-0.149299557,0.040614199,0.325914162,1,-0.118745891
P54310,-1,-0.785690916,0.071758011,0.517039899,0.507198813,0.37699586,0.312698333
P54320,1,0.56228483,-0.170268222,-0.524657977,-0.40746478,0.101404695,-0.561298546
P54726,0.339547125,0.399549139,0.408369374,0.290815401,0.094702321,-0.532983359,-1
P54728,0.521887796,0.592927726,0.592970453,0.333306716,-0.214030916,-1,-0.827061774
P54729,-0.577188817,-0.473845329,-0.222920129,-0.114224221,0.010846603,1,0.377331893
P54731,-0.112742841,0.044498347,0.480788808,0.534025793,0.054956592,-1,-0.001526698
P54775,1,0.294290029,-0.73520385,-0.87527292,-0.452954399,0.612437924,0.156703216
P54797,-1,-0.614181295,0.222366486,0.709034031,0.67499915,0.162917596,-0.155135967
P54822,0.586385408,0.232433575,-0.118211266,-0.200066038,-0.608202542,-0.892339138,1
P54823,0.555961446,0.483694494,0.294925493,0.145994171,-0.014814584,-0.465761021,-1
P54923,-0.227722685,-0.014445578,0.487592672,0.735765041,0.513309682,-0.494499132,-1
P55002,-0.437805188,-0.173587389,0.226284467,0.252209351,-0.231138028,-0.635963214,1
P55096,-1,-0.705412921,-0.206648835,0.185263702,0.432507613,0.481463937,0.812826504
P55258,0.000565948,-0.137571783,-0.366615419,-0.427236525,-0.033170999,1,-0.035971222
P55264,-0.289593187,-0.067668211,0.418721126,0.753707662,0.49379861,-0.308966,-1
P55284,-0.528407365,-0.129891864,0.297089452,0.252592409,-0.321005905,-0.570376727,1
P55292,0.29998236,0.355149773,0.386316434,0.24130158,-0.039169263,-0.243580884,-1
P55302,0.917237313,0.735488497,0.315894487,0.066073729,-0.22769247,-0.807001556,-1
P55772,0.401033543,0.526260351,0.610861654,0.567173873,-0.422153263,-1,-0.683176158
P55937,-0.044447363,-0.160602515,-0.358627402,-0.353924302,-0.206452848,0.12405443,1
P56135,-0.94205398,-0.80512971,-0.296337894,0.375275155,0.618131394,0.050115035,1
P56212,1,0.733222308,0.127471175,-0.396361327,-0.618818659,-0.68544957,-0.160063927
P56213,-0.573189099,-0.429016123,-0.055726905,0.132536641,-0.040297899,-0.034306615,1
P56371,-0.097305578,-0.489428478,-0.952026632,-0.546846377,0.183693114,0.90191395,1
P56375,0.651265935,0.770476287,0.569213908,-0.323675605,-1,-0.917384517,0.250103991
P56376,-0.215828523,-0.131156049,0.092732685,0.426169665,0.600767198,0.227315024,-1
P56380,-0.130105786,0.033213806,0.206013483,-0.132411249,-0.516027061,-0.460683194,1
P56382,-0.350280164,-0.317519057,-0.228331521,-0.167237346,-0.113920519,0.177288607,1
P56387,-0.606655089,-0.326841911,0.213817056,0.551735636,0.661259054,0.506685255,-1
P56391,-0.742338518,-0.100108791,0.801388015,1,0.477125849,-0.487826137,-0.948240418
P56392,-1,-0.623047001,0.132202787,0.580419378,0.586031991,-0.108801535,0.43319438
P56394,0.138528334,0.018313471,-0.263110833,-0.413447518,-0.3964292,-0.083854254,1
P56395,0.122342346,0.272626996,0.421178134,0.330321705,0.101043601,-0.247512782,-1
P56399,-1,-0.495118135,0.403734097,0.678303024,0.387911088,-0.05798604,0.083155966
P56480,-1,-0.477844794,0.433885808,0.87629308,0.784552095,-0.202646023,-0.414240165
P56501,-1,-0.799461292,-0.350525409,0.230901118,0.700430361,0.890762894,0.327892328
P56528,0.085400624,0.183672109,0.321841137,0.42369151,0.330095764,-0.344701145,-1
P56565,0.597820161,0.514808444,0.328269015,0.086418827,-0.148646036,-0.37867041,-1
P56695,0.906146868,0.730181733,0.360071798,-0.153391715,-0.743616346,-1,-0.099392337
P56812,-0.809240146,-0.853737894,-0.687077804,0.092313687,0.819223593,1,0.438518564
P56959,-0.649465928,-0.114722311,0.851119136,0.732369025,-0.414049357,-1,0.594749436
P57080,-0.700719947,-0.567749205,-0.090550107,0.556429604,1,0.557234009,-0.754644354
P57716,0.320600169,0.370719604,0.324968081,0.2006496,0.085097135,-0.302034589,-1
P57724,0.639704705,0.494334806,0.34591277,0.185652545,-0.092804736,-1,-0.572800091
P57746,-0.143128779,-0.310158117,-0.591170061,-0.652679432,-0.205304504,0.902440893,1
P57759,-0.132238348,-0.05862334,0.112501668,-0.04998226,-0.401722645,-0.469935075,1
P57776,1,0.698563285,-0.017774539,-0.55818197,-0.767666764,-0.641342169,0.286402158
P57780,1,0.708118995,0.041377587,-0.490819788,-0.731428307,-0.543168924,0.015920436
P57784,0.371138528,0.189561999,-0.126336988,-0.1594991,0.249877712,0.475257849,-1
P58021,-0.032310191,-0.220867673,-0.466613096,-0.33076661,-0.150831639,0.201389209,1
P58059,-0.04581221,-0.288411092,-0.620218571,-0.485112489,-0.014963679,0.454518041,1
P58064,0.970761136,0.657169355,-0.142367521,-1,-0.97724714,-0.0764484,0.568132569
P58137,-0.80655751,-0.631528667,-0.076624862,0.649838058,1,0.276439335,-0.411566354
P58252,0.474224498,-0.09664581,-0.928110115,-0.788636884,-0.166848827,0.506017138,1
P58281,-0.974283461,-0.635228355,-0.047072154,0.188305429,0.213313428,0.254965114,1
P58389,0.279243267,0.482595963,0.905511443,0.551397644,-0.387335515,-1,-0.831412803
P58404,-0.409030103,-0.207310796,-0.037099746,-0.356998542,-0.244744123,0.25518331,1
P58742,-0.408686999,-0.088977617,0.396883874,0.560645959,-0.027827789,-1,0.567962573
P58771,-0.376928244,-0.311040286,-0.20123227,-0.14880999,-0.121726182,0.159736972,1
P58774,-0.257006716,-0.179422724,-0.066534656,-0.112081132,-0.257633893,-0.127320878,1
P58871,-0.628416283,-0.564545389,-0.372472101,-0.132939822,0.131619586,0.566754008,1
P59017,-0.884845907,-0.138463814,0.867388397,1,0.673494391,-0.578618879,-0.938954188
P59041,-1,-0.51103452,0.2448214,0.392759486,0.303064668,0.205423151,0.364965815
P59266,-0.018340046,0.070572466,0.226469897,0.330411415,0.34873727,0.042148997,-1
P59325,0.062947383,-0.146099309,-0.38541452,-0.370441648,-0.241011689,0.080019782,1
P59672,-0.153260151,-0.10310121,-0.044715949,-0.109246367,-0.275593575,-0.314082747,1
P59913,-0.442199851,-0.162447664,0.213402961,0.315992262,0.367646439,0.707605853,-1
P59999,0.923449229,0.74943903,0.352586171,-0.001193979,-0.32568607,-0.698594382,-1
P60122,0.012557181,-0.169864043,-0.296080553,-0.19575471,-0.159988381,-0.190869495,1
